Accel X,Accel Y,Accel Z,MoCap X,Mocap Y,Mocap Z,Classification
-6.381894,4.769875,-6.211178,-2.842400,1.083600,1.352200,3
-6.185761,3.632303,-7.780242,-2.845600,1.081200,1.362100,3
-6.185761,2.455505,-9.270853,-2.849000,1.077700,1.372500,3
-6.224988,1.200253,-10.800691,-2.852800,1.073600,1.383600,3
-6.224988,1.200253,-10.800691,-2.856800,1.068600,1.395000,3
-6.107308,-0.094225,-12.095169,-2.861300,1.062900,1.407000,3
-6.224988,-1.467156,-13.468100,-2.866000,1.056400,1.419400,3
-6.224988,-1.467156,-13.468100,-2.871100,1.049400,1.432400,3
-6.342668,-2.761633,-14.684124,-2.876600,1.041900,1.445600,3
-6.538800,-4.173791,-15.860922,-2.882400,1.033900,1.458900,3
-6.499574,-5.429042,-16.684681,-2.889000,1.025500,1.472800,3
-6.499574,-5.429042,-16.684681,-2.895900,1.017000,1.486700,3
-6.264214,-6.448934,-17.037720,-2.903500,1.008400,1.500800,3
-5.911175,-7.037333,-16.920040,-2.911700,0.999800,1.515000,3
-5.911175,-7.037333,-16.920040,-2.920700,0.991700,1.529400,3
-5.911175,-7.194240,-16.488548,-2.930500,0.984100,1.543900,3
-5.518909,-6.801973,-15.743242,-2.941400,0.977400,1.558600,3
-5.518909,-5.978215,-14.801804,-2.953000,0.971900,1.573400,3
-5.911175,-4.722963,-13.664232,-2.965200,0.967700,1.588100,3
-5.911175,-4.722963,-13.664232,-2.978000,0.965300,1.602700,3
-6.460347,-4.722963,-12.683568,-2.991000,0.964600,1.617000,3
-7.166426,-3.153899,-11.663676,-3.004100,0.965600,1.631100,3
-7.166426,-3.153899,-11.663676,-3.017200,0.968400,1.644900,3
-7.990185,-1.271023,-11.663676,-3.030400,0.972700,1.658600,3
-9.127756,0.964894,-9.937706,-3.043600,0.978200,1.672000,3
-10.383007,4.142248,-7.466430,-3.056800,0.984900,1.685100,3
-12.108978,8.731761,-4.053715,-3.070100,0.992200,1.697900,3
-12.108978,8.731761,-4.053715,-3.083700,1.000400,1.710100,3
-14.148762,15.243377,-0.091828,-3.097200,1.008600,1.722200,3
-16.188543,17.950014,2.065635,-3.111100,1.017500,1.733500,3
-16.188543,17.950014,2.065635,-3.125100,1.026400,1.744500,3
-16.659262,16.694761,2.732487,-3.139000,1.035500,1.755100,3
-16.463129,16.027910,2.967847,-3.152700,1.044900,1.765200,3
-16.423904,18.538412,4.223098,-3.166100,1.054400,1.774800,3
-15.482466,18.538412,4.223098,-3.179100,1.063900,1.784000,3
-15.482466,18.538412,4.223098,-3.191800,1.073400,1.792800,3
-13.599589,18.538412,4.772270,-3.204200,1.082500,1.801300,3
-11.677485,17.283161,4.889950,-3.216400,1.091400,1.809400,3
-11.677485,17.283161,4.889950,-3.228300,1.099700,1.817300,3
-10.226101,16.380949,4.340777,-3.240200,1.107500,1.824900,3
-9.284663,16.106363,3.556245,-3.251700,1.114600,1.832200,3
-9.284663,16.106363,3.556245,-3.262900,1.120900,1.839300,3
-8.343225,15.871003,2.850167,-3.273800,1.126300,1.846200,3
-7.205653,15.361056,1.869502,-3.284300,1.130700,1.852900,3
-7.205653,15.361056,1.869502,-3.294300,1.134100,1.859400,3
-5.518909,14.458846,0.849610,-3.303900,1.136300,1.865600,3
-3.675259,13.360499,-0.444867,-3.313400,1.137300,1.871400,3
-1.674702,12.222929,-1.778572,-3.322600,1.136800,1.877100,3
-1.674702,12.222929,-1.778572,-3.331900,1.135100,1.882300,3
0.365082,11.242264,-3.151503,-3.340900,1.132100,1.887200,3
9.465653,4.612967,-10.055386,-3.350000,1.127600,1.891700,3
9.857920,3.632303,-10.800691,-3.359000,1.121800,1.895900,3
10.054052,2.847771,-11.153730,-3.367800,1.115100,1.899600,3
10.171732,1.984785,-11.310637,-3.376300,1.107200,1.903000,3
10.171732,1.984785,-11.310637,-3.384600,1.098200,1.906000,3
10.171732,1.278707,-11.271410,-3.392500,1.088600,1.908600,3
10.171732,1.278707,-11.271410,-3.399900,1.078200,1.910700,3
10.014825,0.651081,-11.036051,-3.407000,1.067400,1.912400,3
9.701013,0.101908,-10.722238,-3.413600,1.056100,1.913600,3
9.230294,-0.368811,-10.173065,-3.419700,1.045000,1.914300,3
9.230294,-0.368811,-10.173065,-3.425200,1.034200,1.914500,3
8.602669,-0.525717,-9.506213,-3.430100,1.023800,1.914300,3
7.778909,-0.447264,-8.760907,-3.434300,1.014400,1.913600,3
6.994378,-0.329584,-7.858696,-3.437700,1.006300,1.912400,3
6.994378,-0.329584,-7.858696,-3.440300,0.999100,1.910700,3
6.092165,0.141135,-6.681898,-3.442200,0.993200,1.908300,3
6.092165,1.004120,-5.112833,-3.443200,0.988300,1.906200,3
5.307634,1.004120,-3.347637,-3.443800,0.984900,1.903600,3
5.307634,1.004120,-3.347637,-3.443900,0.982700,1.900700,3
4.405422,2.220145,-1.229400,-3.443600,0.981500,1.897900,3
3.503210,3.671530,1.281102,-3.443300,0.981500,1.894600,3
3.503210,3.671530,1.281102,-3.442800,0.982200,1.891500,3
2.679451,5.632859,1.281102,-3.442200,0.983900,1.887900,3
1.894919,8.574854,4.066192,-3.441400,0.986900,1.884400,3
0.678895,12.654422,7.361227,-3.440700,0.990500,1.881000,3
-1.360889,17.400841,10.146315,-3.440000,0.995000,1.877500,3
-1.360889,17.400841,10.146315,-3.439500,1.000100,1.874200,3
-3.832165,21.362728,13.127537,-3.439100,1.005700,1.871200,3
-5.950401,24.226271,13.127537,-3.439000,1.011700,1.868400,3
-5.950401,24.226271,13.127537,-3.439300,1.017700,1.865800,3
-7.401785,25.913013,12.617590,-3.440000,1.024000,1.863400,3
-8.657037,26.226828,10.852394,-3.441300,1.030300,1.861300,3
-8.303997,22.108032,10.930847,-3.443200,1.036300,1.859200,3
-8.303997,22.108032,10.930847,-3.445700,1.042000,1.857500,3
-4.655923,19.597530,8.891064,-3.448900,1.047200,1.855900,3
-4.459790,16.969349,7.753492,-3.452900,1.052200,1.854600,3
-4.459790,16.969349,7.753492,-3.457600,1.056500,1.853500,3
-4.302884,15.008018,5.949069,-3.462900,1.060000,1.852800,3
-4.067524,13.870446,4.262324,-3.469000,1.062800,1.852200,3
-4.185204,13.164367,2.889394,-3.475800,1.064800,1.851700,3
-4.459790,12.379835,1.281102,-3.483300,1.065900,1.851300,3
-4.459790,12.379835,1.281102,-3.491500,1.066200,1.851000,3
-4.616697,11.516850,0.065079,-3.500500,1.065500,1.850700,3
-4.616697,10.536184,-1.229400,-3.510000,1.063700,1.850300,3
-4.616697,10.536184,-1.229400,-3.520200,1.061200,1.849900,3
-4.420564,9.359386,-2.720011,-3.530900,1.057700,1.849400,3
-4.145977,8.221815,-4.092942,-3.542100,1.053300,1.848800,3
-4.067524,7.005790,-5.348193,-3.553800,1.048000,1.847900,3
-4.067524,7.005790,-5.348193,-3.566000,1.042000,1.846900,3
-4.145977,5.789765,-6.760351,-3.578600,1.035100,1.845600,3
-4.342111,4.299154,-8.054829,-3.591600,1.027600,1.844000,3
-4.616697,2.847771,-9.349306,-3.605000,1.019400,1.842400,3
-4.616697,2.847771,-9.349306,-3.618500,1.011200,1.839900,3
-4.695150,1.514066,-10.565331,-3.632500,1.002300,1.837400,3
-4.930510,0.258815,-11.781356,-3.646500,0.993200,1.834300,3
-5.244322,-1.231796,-13.193514,-3.660900,0.984200,1.830700,3
-5.244322,-1.231796,-13.193514,-3.675500,0.975500,1.826300,3
-5.715042,-2.722407,-14.331085,-3.690300,0.967000,1.821500,3
-6.107308,-4.173791,-15.350977,-3.705300,0.959700,1.815500,3
-6.224988,-5.546722,-15.978602,-3.720500,0.953100,1.808600,3
-6.224988,-5.546722,-15.978602,-3.735700,0.948300,1.801500,3
-6.224988,-6.566614,-16.174736,-3.751100,0.944800,1.793600,3
-6.068081,-7.037333,-16.096283,-3.766100,0.943000,1.785000,3
-6.068081,-7.037333,-16.096283,-3.781300,0.943100,1.776100,3
-6.028855,-7.037333,-15.704016,-3.796100,0.945100,1.766900,3
-6.224988,-6.566614,-15.115618,-3.810800,0.948600,1.757700,3
-6.734933,-5.664402,-14.252632,-3.825200,0.953600,1.748100,3
-7.323332,-4.487604,-13.271967,-3.839400,0.959700,1.738300,3
-7.323332,-4.487604,-13.271967,-3.853500,0.966300,1.728200,3
-7.323332,-3.310806,-12.016716,-3.867300,0.974100,1.717600,3
-7.597919,-1.741742,-10.761464,-3.880600,0.982000,1.706800,3
-7.597919,-1.741742,-10.761464,-3.893700,0.990600,1.695300,3
-7.833279,-1.741742,-9.663119,-3.906700,0.999500,1.683800,3
-8.147091,-0.133451,-8.329414,-3.919400,1.008600,1.672100,3
-8.578584,1.710199,-6.368085,-3.931600,1.018400,1.660200,3
-9.088530,3.906889,-6.368085,-3.943600,1.028300,1.648700,3
-9.088530,3.906889,-6.368085,-3.955500,1.038400,1.637300,3
-9.559249,6.652751,-3.661449,-3.967000,1.048600,1.626100,3
-9.873061,11.242264,-0.052602,-3.978200,1.059000,1.615000,3
-10.343781,14.733432,3.007072,-3.989300,1.069100,1.604100,3
-10.343781,14.733432,3.007072,-4.000100,1.078700,1.593300,3
-11.206766,15.008018,4.419231,-4.010800,1.088000,1.582600,3
-12.030524,15.674869,5.478350,-4.021100,1.096900,1.571700,3
-12.775829,17.675426,5.478350,-4.031400,1.105100,1.561500,3
-12.775829,17.675426,5.478350,-4.041400,1.112700,1.551400,3
-13.128869,19.754436,5.792162,-4.051100,1.119700,1.541400,3
-12.383564,21.009689,5.870615,-4.060700,1.125500,1.532200,3
-12.383564,21.009689,5.870615,-4.069900,1.130400,1.522900,3
-10.775273,20.225157,5.752935,-4.078900,1.134300,1.514000,3
-9.010077,18.342279,5.164536,-4.087400,1.137000,1.505300,3
-7.441012,16.263269,4.183871,-4.095500,1.138400,1.496600,3
-6.146534,14.262712,3.163980,-4.103300,1.138600,1.488200,3
-6.146534,14.262712,3.163980,-4.110700,1.137500,1.479700,3
-5.283549,12.693647,1.987182,-4.117500,1.135200,1.471200,3
-5.283549,12.693647,1.987182,-4.124100,1.131500,1.463200,3
-4.695150,11.242264,0.692704,-4.130100,1.126800,1.455000,3
-3.910618,10.104692,-0.601774,-4.135600,1.120900,1.446900,3
-2.812273,9.084800,-1.700119,-4.140500,1.114100,1.438900,3
-1.557022,8.417949,-2.602331,-4.144900,1.106700,1.430800,3
-1.557022,8.417949,-2.602331,-4.148800,1.098200,1.423300,3
-0.223317,7.908002,-3.386863,-4.152200,1.089500,1.415900,3
0.992707,7.476510,-4.092942,-4.154900,1.080100,1.408800,3
0.992707,7.476510,-4.092942,-4.157200,1.070600,1.401900,3
2.247959,7.005790,-4.877474,-4.158900,1.061000,1.395400,3
3.620890,6.260485,-5.897366,-4.160500,1.051200,1.389500,3
5.033048,5.436727,-6.917257,-4.161300,1.042100,1.383200,3
6.562885,4.259929,-7.741016,-4.161600,1.033500,1.377200,3
6.562885,4.259929,-7.741016,-4.161900,1.025300,1.371500,3
7.935816,3.122357,-8.329414,-4.161700,1.018100,1.365600,3
8.916481,2.024012,-8.760907,-4.161100,1.012200,1.359900,3
8.916481,2.024012,-8.760907,-4.159900,1.007500,1.354400,3
9.622560,1.004120,-9.074720,-4.158600,1.004100,1.349200,3
9.897146,0.219588,-9.192400,-4.157000,1.002100,1.344300,3
10.014825,-0.290357,-9.153173,-4.155600,1.001600,1.339500,3
10.132506,-0.643397,-8.917814,-4.154200,1.002700,1.334800,3
10.132506,-0.643397,-8.917814,-4.153100,1.004600,1.330600,3
10.014825,-0.604170,-8.486321,-4.151700,1.008000,1.325900,3
9.661786,-0.329584,-8.054829,-4.150800,1.011900,1.321400,3
9.661786,-0.329584,-8.054829,-4.149900,1.016800,1.316600,3
8.877254,0.101908,-7.623336,-4.148900,1.022400,1.311400,3
8.288856,0.690307,-7.034937,-4.147900,1.028200,1.306000,3
7.700457,1.396386,-6.407311,-4.147000,1.034200,1.300300,3
7.700457,1.396386,-6.407311,-4.146200,1.040600,1.294600,3
7.268963,2.377052,-5.662006,-4.145500,1.047100,1.288700,3
7.268963,3.436169,-4.720567,-4.144900,1.053900,1.282300,3
7.268963,3.436169,-4.720567,-4.144700,1.060400,1.276000,3
6.759018,5.005234,-3.779129,-4.144700,1.067000,1.269400,3
6.327525,7.280376,-2.327744,-4.144900,1.073600,1.262200,3
5.896033,7.280376,-0.562548,-4.145600,1.079900,1.254800,3
5.229180,10.222372,1.241877,-4.146500,1.085900,1.246900,3
5.229180,10.222372,1.241877,-4.147700,1.091300,1.238600,3
4.248515,13.909672,1.241877,-4.149200,1.096200,1.229700,3
2.561771,17.596973,3.007072,-4.151100,1.100500,1.220300,3
2.561771,17.596973,3.007072,-4.153300,1.104100,1.210500,3
0.404308,21.009689,4.536910,-4.155800,1.107000,1.199800,3
-1.635475,23.520191,5.713709,-4.158700,1.109000,1.188900,3
-3.792938,25.050028,6.145202,-4.161700,1.110100,1.177200,3
-5.871948,25.756107,5.870615,-4.164900,1.110300,1.165000,3
-5.871948,25.756107,5.870615,-4.168300,1.109600,1.152100,3
-7.323332,25.520748,5.399897,-4.171800,1.107800,1.138700,3
-7.833279,24.226271,4.733044,-4.175400,1.105200,1.124600,3
-7.715599,22.186485,3.007072,-4.179100,1.101600,1.110000,3
-7.048746,20.068251,3.007072,-4.182900,1.097200,1.094700,3
-7.048746,20.068251,3.007072,-4.186800,1.091900,1.078800,3
-6.578027,18.342279,2.104861,-4.190700,1.086100,1.062400,3
-6.813386,16.930122,1.202649,-4.194700,1.079600,1.045300,3
-6.813386,16.930122,1.202649,-4.198700,1.072500,1.027800,3
-7.323332,15.674869,0.339664,-4.202800,1.064900,1.009400,3
-7.794052,14.223485,-0.719454,-4.207100,1.057200,0.990600,3
-8.107864,12.772101,-1.935478,-4.211400,1.049100,0.970900,3
-8.107864,12.772101,-1.935478,-4.215800,1.040900,0.950700,3
-7.950958,11.281489,-3.112277,-4.220200,1.033000,0.929500,3
-7.754825,9.790879,-4.092942,-4.225100,1.025100,0.908000,3
-7.754825,9.790879,-4.092942,-4.230100,1.017900,0.885400,3
-7.519465,8.378721,-5.073607,-4.235300,1.011300,0.862500,3
-7.166426,6.927338,-6.093498,-4.241100,1.006200,0.838600,3
-6.734933,5.475953,-7.427203,-4.247000,1.002300,0.814300,3
-6.342668,3.906889,-8.682454,-4.253400,0.999800,0.789800,3
-6.342668,3.906889,-8.682454,-4.259800,0.999100,0.765000,3
-6.146534,2.377052,-10.016159,-4.266700,0.999400,0.740400,3
-6.185761,0.611854,-11.349863,-4.273800,1.001600,0.716100,3
-6.185761,0.611854,-11.349863,-4.281100,1.005300,0.692100,3
-6.460347,-1.271023,-12.762021,-4.288600,1.010100,0.668500,3
-6.852613,-3.114673,-13.978045,-4.295900,1.016100,0.645200,3
-6.852613,-3.114673,-13.978045,-4.303400,1.022800,0.622400,3
-7.048746,-4.919097,-15.037164,-4.310900,1.030400,0.599900,3
-6.852613,-6.566614,-15.821695,-4.318300,1.038300,0.577800,3
-6.460347,-7.900318,-16.370869,-4.325500,1.047000,0.556300,3
-6.107308,-8.802530,-16.410095,-4.332600,1.056000,0.535300,3
-6.107308,-8.802530,-16.410095,-4.339200,1.065500,0.514600,3
-5.871948,-8.959436,-16.135509,-4.345800,1.075100,0.494500,3
-6.028855,-8.488717,-15.547110,-4.352100,1.084900,0.475100,3
-6.578027,-7.468826,-14.841031,-4.358200,1.094800,0.456100,3
-6.578027,-7.468826,-14.841031,-4.364300,1.104700,0.438000,3
-7.244879,-6.135121,-13.978045,-4.369900,1.114500,0.419900,3
-7.911731,-4.566057,-13.115061,-4.375300,1.123900,0.402600,3
-8.774717,-2.840087,-12.055942,-4.380200,1.133300,0.385600,3
-8.774717,-2.840087,-12.055942,-4.385200,1.141800,0.369100,3
-8.774717,-0.996436,-10.918370,-4.389900,1.150100,0.352800,3
-9.559249,1.161027,-9.466987,-4.394400,1.157500,0.336800,3
-9.559249,1.161027,-9.466987,-4.398800,1.164000,0.321300,3
-10.422234,1.161027,-7.780242,-4.402800,1.169700,0.306000,3
-11.363672,3.436169,-5.936592,-4.406500,1.174500,0.291100,3
-11.363672,3.436169,-5.936592,-4.410000,1.178000,0.276700,3
-12.422791,6.064352,-3.308410,-4.413100,1.180100,0.262600,3
-13.442682,9.673200,-0.719454,-4.415600,1.181000,0.248400,3
-14.462574,13.870446,-0.719454,-4.417800,1.180700,0.234400,3
-15.482466,15.400283,0.888837,-4.419300,1.179000,0.220300,3
-15.482466,15.400283,0.888837,-4.420400,1.175800,0.206300,3
-16.110090,15.517962,1.791049,-4.420900,1.171400,0.192100,3
-16.776943,16.184816,2.457900,-4.421000,1.165800,0.178300,3
-17.286888,16.890894,2.928620,-4.420600,1.158700,0.164600,3
-17.286888,16.890894,2.928620,-4.419600,1.150800,0.151000,3
-16.659262,17.243935,3.438566,-4.418000,1.142100,0.137700,3
-15.129426,17.243935,3.948512,-4.416100,1.132300,0.124900,3
-13.521136,17.283161,4.183871,-4.413500,1.122200,0.112700,3
-13.521136,17.283161,4.183871,-4.410600,1.111400,0.101000,3
-12.187431,17.283161,4.066192,-4.407300,1.100300,0.089900,3
-10.971407,17.283161,3.713152,-4.403500,1.089200,0.079500,3
-9.912289,17.165482,3.163980,-4.399300,1.077900,0.069700,3
-8.578584,16.498629,2.457900,-4.394700,1.067000,0.060600,3
-7.127200,15.361056,1.477237,-4.389600,1.056700,0.051900,3
-7.127200,15.361056,1.477237,-4.384400,1.046700,0.044000,3
-5.362002,14.066579,0.339664,-4.378800,1.037800,0.036600,3
-3.204539,13.085914,-1.072494,-4.372700,1.030200,0.029600,3
-3.204539,13.085914,-1.072494,-4.366600,1.023300,0.023600,3
-0.811716,12.262155,-2.288518,-4.360200,1.017600,0.018400,3
1.541880,11.320717,-3.582996,-4.353600,1.013300,0.013900,3
3.699343,10.143919,-4.799020,-4.346900,1.010100,0.009800,3
5.699899,8.653307,-6.132725,-4.340300,1.008100,0.006300,3
7.465096,7.358829,-7.466430,-4.333600,1.007500,0.002900,3
7.465096,7.358829,-7.466430,-4.326900,1.008000,-0.000200,3
9.151841,5.985899,-8.760907,-4.320300,1.009600,-0.003300,3
10.485545,4.691421,-9.741572,-4.313900,1.012300,-0.006300,3
10.485545,4.691421,-9.741572,-4.307600,1.016000,-0.009400,3
11.583890,3.475396,-10.486877,-4.301400,1.020600,-0.012600,3
12.407649,2.337825,-11.114504,-4.295500,1.026000,-0.015900,3
12.878367,1.278707,-11.428316,-4.289900,1.032200,-0.019300,3
12.878367,1.278707,-11.428316,-4.284600,1.038900,-0.023100,3
13.035275,0.337268,-11.624449,-4.279500,1.045900,-0.027200,3
12.799914,-0.329584,-11.663676,-4.274700,1.053300,-0.031700,3
12.799914,-0.329584,-11.663676,-4.270200,1.060800,-0.036600,3
11.426984,-1.035663,-11.310637,-4.266000,1.068400,-0.042400,3
-11.795166,24.226271,6.262881,-4.262000,1.075600,-0.048700,3
-11.795166,24.226271,6.262881,-4.258300,1.082600,-0.055700,3
-10.422234,21.009689,4.693817,-4.254800,1.089000,-0.063600,3
-9.990742,18.538412,3.242433,-4.251600,1.095000,-0.072200,3
-10.147647,16.930122,1.751822,-4.248600,1.100100,-0.081400,3
-10.539914,15.478736,0.065079,-4.245800,1.104400,-0.091600,3
-10.539914,15.478736,0.065079,-4.243200,1.107600,-0.102700,3
-10.696821,13.635086,-1.700119,-4.240700,1.109900,-0.114500,3
-10.539914,11.556076,-3.582996,-4.238300,1.111200,-0.127100,3
-10.147647,9.398614,-5.230514,-4.235900,1.111300,-0.140500,3
-10.147647,9.398614,-5.230514,-4.233600,1.110400,-0.154600,3
-9.520022,7.241150,-6.524991,-4.231200,1.108300,-0.169500,3
-8.970850,5.201366,-7.780242,-4.228800,1.104900,-0.185100,3
-8.343225,3.593076,-9.074720,-4.226200,1.100500,-0.201400,3
-8.343225,3.593076,-9.074720,-4.223500,1.094800,-0.218300,3
-7.950958,2.377052,-10.565331,-4.220800,1.088200,-0.235700,3
-7.676372,1.082574,-12.134396,-4.217800,1.080600,-0.253700,3
-7.676372,1.082574,-12.134396,-4.214700,1.072400,-0.272100,3
-7.480239,-0.211904,-13.625006,-4.211400,1.063700,-0.290800,3
-7.362559,-1.624062,-14.958710,-4.208100,1.053800,-0.310200,3
-7.284106,-3.428486,-16.213963,-4.204400,1.043600,-0.329900,3
-7.284106,-3.428486,-16.213963,-4.200600,1.033100,-0.350100,3
-7.284106,-5.272136,-17.194626,-4.196600,1.022400,-0.370700,3
-7.244879,-6.998106,-18.057613,-4.192300,1.011700,-0.391800,3
-7.244879,-6.998106,-18.057613,-4.187700,1.001000,-0.413300,3
-7.087973,-8.371037,-18.567558,-4.182800,0.990700,-0.435600,3
-6.852613,-9.194797,-18.489105,-4.177600,0.981100,-0.458600,3
-6.617254,-9.273250,-18.136066,-4.172000,0.972600,-0.482500,3
-6.695707,-8.645624,-17.586893,-4.166100,0.965600,-0.507000,3
-6.695707,-8.645624,-17.586893,-4.160100,0.960500,-0.532100,3
-7.009520,-7.351146,-16.802361,-4.154000,0.957400,-0.557300,3
-7.519465,-5.742855,-15.900148,-4.148000,0.956800,-0.582600,3
-7.519465,-5.742855,-15.900148,-4.142200,0.958300,-0.607800,3
-8.186318,-4.056111,-14.919483,-4.136500,0.961900,-0.632800,3
-8.970850,-2.369368,-13.781913,-4.131100,0.967400,-0.656900,3
-9.794608,-0.721850,-12.408981,-4.125900,0.974800,-0.680700,3
-9.794608,0.925667,-10.839917,-4.120900,0.983500,-0.703900,3
-9.794608,0.925667,-10.839917,-4.115700,0.993600,-0.726700,3
-10.814501,3.004677,-9.192400,-4.111300,1.003900,-0.748200,3
-12.226657,5.554406,-7.270297,-4.105800,1.015400,-0.769800,3
-12.226657,5.554406,-7.270297,-4.100700,1.027100,-0.790500,3
-13.834949,8.770988,-5.191287,-4.095600,1.039000,-0.810500,3
-15.600146,8.770988,-2.406198,-4.089700,1.051300,-0.830300,3
-17.129982,13.242820,0.653477,-4.084300,1.063800,-0.849000,3
-17.718382,17.400841,0.653477,-4.078800,1.076300,-0.867000,3
-17.718382,17.400841,0.653477,-4.073300,1.088600,-0.884400,3
-17.914515,18.734545,2.418674,-4.067800,1.100700,-0.901200,3
-18.306780,19.087584,3.399340,-4.063600,1.112300,-0.917000,3
-18.934406,20.460516,4.419231,-4.058000,1.123500,-0.932500,3
-18.934406,20.460516,4.419231,-4.052500,1.134100,-0.947200,3
-18.973633,22.264940,5.046857,-4.046900,1.143900,-0.961400,3
-17.404570,23.010244,5.321443,-4.042400,1.152600,-0.975500,3
-17.404570,23.010244,5.321443,-4.037300,1.160300,-0.988900,3
-15.129426,22.578753,5.086082,-4.032300,1.167100,-1.002000,3
-13.011189,21.754993,4.693817,-4.027200,1.172900,-1.014600,3
-10.971407,21.009689,3.909285,-4.022200,1.177100,-1.026700,3
-10.971407,21.009689,3.909285,-4.017000,1.179900,-1.038400,3
-9.166983,20.029024,3.007072,-4.011500,1.181000,-1.049500,3
-7.401785,18.813000,2.144088,-4.005700,1.180700,-1.060400,3
-5.715042,17.636202,1.006516,-3.999400,1.178500,-1.071000,3
-5.715042,17.636202,1.006516,-3.992900,1.175000,-1.081300,3
-4.067524,16.224043,-0.287961,-3.985900,1.170000,-1.091400,3
-2.380781,14.694203,-1.700119,-3.978600,1.163900,-1.101100,3
-2.380781,14.694203,-1.700119,-3.971000,1.156100,-1.110400,3
-0.380224,12.968234,-3.269183,-3.963200,1.147600,-1.119000,3
1.698786,11.281489,-4.838247,-3.955400,1.137900,-1.127200,3
3.856249,9.908559,-6.485765,-3.947300,1.127300,-1.134500,3
3.856249,9.908559,-6.485765,-3.939600,1.116000,-1.141300,3
5.974486,8.692534,-8.054829,-3.931400,1.104000,-1.146900,3
7.818136,7.515737,-9.584666,-3.923700,1.092000,-1.152100,3
9.387200,6.025126,-10.957598,-3.915700,1.079100,-1.156100,3
9.387200,6.025126,-10.957598,-3.908000,1.066800,-1.159300,3
10.367865,4.456061,-12.173622,-3.900200,1.054200,-1.161400,3
